2|"February"|"None"|||"Very long"|0|15|30|||||||"2974664"|"32768497"
3|"March"|"None"|||"Very long"|0|15|30|||||||"2974664"|"32768498"
9|"September"|"None"|||||||||||||"2974664"|"32768499"
4|"April"|"None"|||"Very long"|0|15|30|||||||"2974664"|"33079247"
1|"January"|"None"|||"Very long"|0|15|30|||||||"2974664"|"33079248"
5|"May"|"None"|||"Very long"|0|15|30|||||||"2974664"|"33079249"
2|"February"|"None"|||||||||||||"3007047"|"32224680"
3|"March"|"None"|||||||||||||"3007047"|"32224681"
9|"September"|"None"|||||||||||||"3007047"|"32224682"
4|"April"|"None"|||||||||||||"3007047"|"32535430"
1|"January"|"None"|||||||||||||"3007047"|"32535431"
5|"May"|"None"|||||||||||||"3007047"|"32535432"
8|"August"|"None"|||||||||||||"3007047"|"32846181"
7|"July"|"None"|||||||||||||"3007047"|"32846182"
11|"November"|"None"|||||||||||||"3007047"|"32846183"
12|"December"|"None"|||||||||||||"3007047"|"33156932"
6|"June"|"None"|||||||||||||"3007047"|"33156933"
10|"October"|"None"|||||||||||||"3007047"|"33156934"
4|"April"|"None"|||||||||||||"2968187"|"32069297"
1|"January"|"None"|||||||||||||"2968187"|"32069298"
5|"May"|"None"|||||||||||||"2968187"|"32069299"
8|"August"|"None"|||||||||||||"2968187"|"32380048"
7|"July"|"None"|||||||||||||"2968187"|"32380049"
11|"November"|"None"|||||||||||||"2968187"|"32380050"
12|"December"|"None"|||||||||||||"2968187"|"32690799"
6|"June"|"None"|||||||||||||"2968187"|"32690800"
10|"October"|"None"|||||||||||||"2968187"|"32690801"
2|"February"|"None"|||||||||||||"2968187"|"33001550"
3|"March"|"None"|||||||||||||"2968187"|"33001551"
9|"September"|"None"|||||||||||||"2968187"|"33001552"
4|"April"|"None"|||||||||||||"3013524"|"32302355"
1|"January"|"None"|||||||||||||"3013524"|"32302356"
5|"May"|"None"|||||||||||||"3013524"|"32302357"
8|"August"|"None"|||||||||||||"3013524"|"32613106"
7|"July"|"None"|||||||||||||"3013524"|"32613107"
11|"November"|"None"|||||||||||||"3013524"|"32613108"
12|"December"|"None"|||||||||||||"3013524"|"32923857"
6|"June"|"None"|||||||||||||"3013524"|"32923858"
10|"October"|"None"|||||||||||||"3013524"|"32923859"
2|"February"|"None"|||||||||||||"3013524"|"33234608"
3|"March"|"None"|||||||||||||"3013524"|"33234609"
9|"September"|"None"|||||||||||||"3013524"|"33234610"
2|"February"|"None"|||||||||||||"3007048"|"32224692"
3|"March"|"None"|||||||||||||"3007048"|"32224693"
9|"September"|"None"|||||||||||||"3007048"|"32224694"
4|"April"|"None"|||||||||||||"3007048"|"32535442"
1|"January"|"None"|||||||||||||"3007048"|"32535443"
5|"May"|"None"|||||||||||||"3007048"|"32535444"
8|"August"|"None"|||||||||||||"3007048"|"32846193"
7|"July"|"None"|||||||||||||"3007048"|"32846194"
11|"November"|"None"|||||||||||||"3007048"|"32846195"
12|"December"|"None"|||||||||||||"3007048"|"33156944"
6|"June"|"None"|||||||||||||"3007048"|"33156945"
10|"October"|"None"|||||||||||||"3007048"|"33156946"
4|"April"|"None"|||||||||||||"3039431"|"32302358"
1|"January"|"None"|||||||||||||"3039431"|"32302359"
5|"May"|"None"|||||||||||||"3039431"|"32302360"
8|"August"|"None"|||||||||||||"3039431"|"32613109"
7|"July"|"None"|||||||||||||"3039431"|"32613110"
11|"November"|"None"|||||||||||||"3039431"|"32613111"
12|"December"|"None"|||||||||||||"3039431"|"32923860"
6|"June"|"None"|||||||||||||"3039431"|"32923861"
10|"October"|"None"|||||||||||||"3039431"|"32923862"
2|"February"|"None"|||||||||||||"3039431"|"33234611"
3|"March"|"None"|||||||||||||"3039431"|"33234612"
9|"September"|"None"|||||||||||||"3039431"|"33234613"
8|"August"|"None"|||||||||||||"3052384"|"32147004"
7|"July"|"None"|||||||||||||"3052384"|"32147005"
11|"November"|"None"|||||||||||||"3052384"|"32147006"
12|"December"|"None"|||||||||||||"3052384"|"32457755"
6|"June"|"None"|||||||||||||"3052384"|"32457756"
10|"October"|"None"|||||||||||||"3052384"|"32457757"
2|"February"|"None"|||||||||||||"3052384"|"32768506"
3|"March"|"None"|||||||||||||"3052384"|"32768507"
9|"September"|"None"|||||||||||||"3052384"|"32768508"
4|"April"|"None"|||||||||||||"3052384"|"33079256"
1|"January"|"None"|||||||||||||"3052384"|"33079257"
5|"May"|"None"|||||||||||||"3052384"|"33079258"
4|"April"|"None"|||||||||||||"2987618"|"32302364"
1|"January"|"None"|||||||||||||"2987618"|"32302365"
5|"May"|"None"|||||||||||||"2987618"|"32302366"
8|"August"|"None"|||||||||||||"2987618"|"32613115"
7|"July"|"None"|||||||||||||"2987618"|"32613116"
11|"November"|"None"|||||||||||||"2987618"|"32613117"
12|"December"|"None"|||||||||||||"2987618"|"32923866"
6|"June"|"None"|||||||||||||"2987618"|"32923867"
10|"October"|"None"|||||||||||||"2987618"|"32923868"
2|"February"|"None"|||||||||||||"2987618"|"33234617"
3|"March"|"None"|||||||||||||"2987618"|"33234618"
9|"September"|"None"|||||||||||||"2987618"|"33234619"
2|"February"|"None"|||||||||||||"3032955"|"32224695"
3|"March"|"None"|||||||||||||"3032955"|"32224696"
9|"September"|"None"|||||||||||||"3032955"|"32224697"
4|"April"|"None"|||||||||||||"3032955"|"32535445"
1|"January"|"None"|||||||||||||"3032955"|"32535446"
5|"May"|"None"|||||||||||||"3032955"|"32535447"
8|"August"|"None"|||||||||||||"3032955"|"32846196"
7|"July"|"None"|||||||||||||"3032955"|"32846197"
11|"November"|"None"|||||||||||||"3032955"|"32846198"
12|"December"|"None"|||||||||||||"3032955"|"33156947"
6|"June"|"None"|||||||||||||"3032955"|"33156948"
10|"October"|"None"|||||||||||||"3032955"|"33156949"
8|"August"|"None"|||||||||||||"3000572"|"32147010"
7|"July"|"None"|||||||||||||"3000572"|"32147011"
11|"November"|"None"|||||||||||||"3000572"|"32147012"
12|"December"|"None"|||||||||||||"3000572"|"32457761"
6|"June"|"None"|||||||||||||"3000572"|"32457762"
10|"October"|"None"|||||||||||||"3000572"|"32457763"
2|"February"|"None"|||||||||||||"3000572"|"32768512"
3|"March"|"None"|||||||||||||"3000572"|"32768513"
9|"September"|"None"|||||||||||||"3000572"|"32768514"
4|"April"|"None"|||||||||||||"3000572"|"33079262"
1|"January"|"None"|||||||||||||"3000572"|"33079263"
5|"May"|"None"|||||||||||||"3000572"|"33079264"
8|"August"|"None"|||||||||||||"3000571"|"32146998"
7|"July"|"None"|||||||||||||"3000571"|"32146999"
11|"November"|"None"|||||||||||||"3000571"|"32147000"
12|"December"|"None"|||||||||||||"3000571"|"32457749"
6|"June"|"None"|||||||||||||"3000571"|"32457750"
10|"October"|"None"|||||||||||||"3000571"|"32457751"
2|"February"|"None"|||||||||||||"3000571"|"32768500"
3|"March"|"None"|||||||||||||"3000571"|"32768501"
9|"September"|"None"|||||||||||||"3000571"|"32768502"
4|"April"|"None"|||||||||||||"3000571"|"33079250"
1|"January"|"None"|||||||||||||"3000571"|"33079251"
5|"May"|"None"|||||||||||||"3000571"|"33079252"
4|"April"|"None"|||||||||||||"3045907"|"32069306"
1|"January"|"None"|||||||||||||"3045907"|"32069307"
5|"May"|"None"|||||||||||||"3045907"|"32069308"
8|"August"|"None"|||||||||||||"3045907"|"32380057"
7|"July"|"None"|||||||||||||"3045907"|"32380058"
11|"November"|"None"|||||||||||||"3045907"|"32380059"
12|"December"|"None"|||||||||||||"3045907"|"32690808"
6|"June"|"None"|||||||||||||"3045907"|"32690809"
10|"October"|"None"|||||||||||||"3045907"|"32690810"
2|"February"|"None"|||||||||||||"3045907"|"33001559"
3|"March"|"None"|||||||||||||"3045907"|"33001560"
9|"September"|"None"|||||||||||||"3045907"|"33001561"
4|"April"|"None"|||||||||||||"3020002"|"32069315"
1|"January"|"None"|||||||||||||"3020002"|"32069316"
5|"May"|"None"|||||||||||||"3020002"|"32069317"
8|"August"|"None"|||||||||||||"3020002"|"32380066"
7|"July"|"None"|||||||||||||"3020002"|"32380067"
11|"November"|"None"|||||||||||||"3020002"|"32380068"
12|"December"|"None"|||||||||||||"3020002"|"32690817"
6|"June"|"None"|||||||||||||"3020002"|"32690818"
10|"October"|"None"|||||||||||||"3020002"|"32690819"
2|"February"|"None"|||||||||||||"3020002"|"33001568"
3|"March"|"None"|||||||||||||"3020002"|"33001569"
9|"September"|"None"|||||||||||||"3020002"|"33001570"
4|"April"|"None"|||||||||||||"3065337"|"32302361"
1|"January"|"None"|||||||||||||"3065337"|"32302362"
5|"May"|"None"|||||||||||||"3065337"|"32302363"
8|"August"|"None"|||||||||||||"3065337"|"32613112"
7|"July"|"None"|||||||||||||"3065337"|"32613113"
11|"November"|"None"|||||||||||||"3065337"|"32613114"
12|"December"|"None"|||||||||||||"3065337"|"32923863"
6|"June"|"None"|||||||||||||"3065337"|"32923864"
10|"October"|"None"|||||||||||||"3065337"|"32923865"
2|"February"|"None"|||||||||||||"3065337"|"33234614"
3|"March"|"None"|||||||||||||"3065337"|"33234615"
9|"September"|"None"|||||||||||||"3065337"|"33234616"
2|"February"|"None"|||||||||||||"2981141"|"32224689"
3|"March"|"None"|||||||||||||"2981141"|"32224690"
9|"September"|"None"|||||||||||||"2981141"|"32224691"
4|"April"|"None"|||||||||||||"2981141"|"32535439"
1|"January"|"None"|||||||||||||"2981141"|"32535440"
5|"May"|"None"|||||||||||||"2981141"|"32535441"
8|"August"|"None"|||||||||||||"2981141"|"32846190"
7|"July"|"None"|||||||||||||"2981141"|"32846191"
11|"November"|"None"|||||||||||||"2981141"|"32846192"
12|"December"|"None"|||||||||||||"2981141"|"33156941"
6|"June"|"None"|||||||||||||"2981141"|"33156942"
10|"October"|"None"|||||||||||||"2981141"|"33156943"
4|"April"|"None"|||||||||||||"2994095"|"32069312"
1|"January"|"None"|||||||||||||"2994095"|"32069313"
5|"May"|"None"|||||||||||||"2994095"|"32069314"
8|"August"|"None"|||||||||||||"2994095"|"32380063"
7|"July"|"None"|||||||||||||"2994095"|"32380064"
11|"November"|"None"|||||||||||||"2994095"|"32380065"
12|"December"|"None"|||||||||||||"2994095"|"32690814"
6|"June"|"None"|||||||||||||"2994095"|"32690815"
10|"October"|"None"|||||||||||||"2994095"|"32690816"
2|"February"|"None"|||||||||||||"2994095"|"33001565"
3|"March"|"None"|||||||||||||"2994095"|"33001566"
9|"September"|"None"|||||||||||||"2994095"|"33001567"
4|"April"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32302367"
1|"January"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32302368"
5|"May"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32302369"
8|"August"|"None"|||||||||||||"3013525"|"32613118"
7|"July"|"None"|||||||||||||"3013525"|"32613119"
11|"November"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32613120"
12|"December"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32923869"
6|"June"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32923870"
10|"October"|"None"|||"Very long"|0|7|15|||||||"3013525"|"32923871"
2|"February"|"None"|||"Very long"|0|7|15|||||||"3013525"|"33234620"
3|"March"|"None"|||"Very long"|0|7|15|||||||"3013525"|"33234621"
9|"September"|"None"|||"Very long"|0|7|15|||||||"3013525"|"33234622"
8|"August"|"None"|||||||||||||"3026478"|"32147001"
7|"July"|"None"|||||||||||||"3026478"|"32147002"
11|"November"|"None"|||||||||||||"3026478"|"32147003"
12|"December"|"None"|||||||||||||"3026478"|"32457752"
6|"June"|"None"|||||||||||||"3026478"|"32457753"
10|"October"|"None"|||||||||||||"3026478"|"32457754"
2|"February"|"None"|||||||||||||"3026478"|"32768503"
3|"March"|"None"|||||||||||||"3026478"|"32768504"
9|"September"|"None"|||||||||||||"3026478"|"32768505"
4|"April"|"None"|||||||||||||"3026478"|"33079253"
1|"January"|"None"|||||||||||||"3026478"|"33079254"
5|"May"|"None"|||||||||||||"3026478"|"33079255"
2|"February"|"None"|||||||||||||"2981142"|"32224701"
3|"March"|"None"|||||||||||||"2981142"|"32224702"
9|"September"|"None"|||||||||||||"2981142"|"32224703"
4|"April"|"None"|||||||||||||"2981142"|"32535451"
1|"January"|"None"|||||||||||||"2981142"|"32535452"
5|"May"|"None"|||||||||||||"2981142"|"32535453"
8|"August"|"None"|||||||||||||"2981142"|"32846202"
7|"July"|"None"|||||||||||||"2981142"|"32846203"
11|"November"|"None"|||||||||||||"2981142"|"32846204"
12|"December"|"None"|||||||||||||"2981142"|"33156953"
6|"June"|"None"|||||||||||||"2981142"|"33156954"
10|"October"|"None"|||||||||||||"2981142"|"33156955"
8|"August"|"None"|||||||||||||"2974665"|"32147007"
7|"July"|"None"|||||||||||||"2974665"|"32147008"
11|"November"|"None"|||||||||||||"2974665"|"32147009"
12|"December"|"None"|||||||||||||"2974665"|"32457758"
6|"June"|"None"|||||||||||||"2974665"|"32457759"
10|"October"|"None"|||||||||||||"2974665"|"32457760"
2|"February"|"None"|||||||||||||"2974665"|"32768509"
3|"March"|"None"|||||||||||||"2974665"|"32768510"
9|"September"|"None"|||||||||||||"2974665"|"32768511"
4|"April"|"None"|||||||||||||"2974665"|"33079259"
1|"January"|"None"|||||||||||||"2974665"|"33079260"
5|"May"|"None"|||||||||||||"2974665"|"33079261"
2|"February"|"None"|||||||||||||"3058861"|"32224698"
3|"March"|"None"|||||||||||||"3058861"|"32224699"
9|"September"|"None"|||||||||||||"3058861"|"32224700"
4|"April"|"None"|||||||||||||"3058861"|"32535448"
1|"January"|"None"|||||||||||||"3058861"|"32535449"
5|"May"|"None"|||||||||||||"3058861"|"32535450"
8|"August"|"None"|||||||||||||"3058861"|"32846199"
7|"July"|"None"|||||||||||||"3058861"|"32846200"
11|"November"|"None"|||||||||||||"3058861"|"32846201"
12|"December"|"None"|||||||||||||"3058861"|"33156950"
6|"June"|"None"|||||||||||||"3058861"|"33156951"
10|"October"|"None"|||||||||||||"3058861"|"33156952"
4|"April"|"None"|||||||||||||"3020001"|"32069303"
1|"January"|"None"|||||||||||||"3020001"|"32069304"
5|"May"|"None"|||||||||||||"3020001"|"32069305"
8|"August"|"None"|||||||||||||"3020001"|"32380054"
7|"July"|"None"|||||||||||||"3020001"|"32380055"
11|"November"|"None"|||||||||||||"3020001"|"32380056"
12|"December"|"None"|||||||||||||"3020001"|"32690805"
6|"June"|"None"|||||||||||||"3020001"|"32690806"
10|"October"|"None"|||||||||||||"3020001"|"32690807"
2|"February"|"None"|||||||||||||"3020001"|"33001556"
3|"March"|"None"|||||||||||||"3020001"|"33001557"
9|"September"|"None"|||||||||||||"3020001"|"33001558"
4|"April"|"None"|||||||||||||"2968188"|"32069309"
1|"January"|"None"|||||||||||||"2968188"|"32069310"
5|"May"|"None"|||||||||||||"2968188"|"32069311"
8|"August"|"None"|||||||||||||"2968188"|"32380060"
7|"July"|"None"|||||||||||||"2968188"|"32380061"
11|"November"|"None"|||||||||||||"2968188"|"32380062"
12|"December"|"None"|||||||||||||"2968188"|"32690811"
6|"June"|"None"|||||||||||||"2968188"|"32690812"
10|"October"|"None"|||||||||||||"2968188"|"32690813"
2|"February"|"None"|||||||||||||"2968188"|"33001562"
3|"March"|"None"|||||||||||||"2968188"|"33001563"
9|"September"|"None"|||||||||||||"2968188"|"33001564"
4|"April"|"None"|||||||||||||"2994096"|"32069324"
1|"January"|"None"|||||||||||||"2994096"|"32069325"
5|"May"|"None"|||||||||||||"2994096"|"32069326"
8|"August"|"None"|||||||||||||"2994096"|"32380075"
7|"July"|"None"|||||||||||||"2994096"|"32380076"
11|"November"|"None"|||||||||||||"2994096"|"32380077"
12|"December"|"None"|||||||||||||"2994096"|"32690826"
6|"June"|"None"|||||||||||||"2994096"|"32690827"
10|"October"|"None"|||||||||||||"2994096"|"32690828"
2|"February"|"None"|||||||||||||"2994096"|"33001577"
3|"March"|"None"|||||||||||||"2994096"|"33001578"
9|"September"|"None"|||||||||||||"2994096"|"33001579"
2|"February"|"Frequent"|"Brief"||||||||||||"2981143"|"32224713"
3|"March"|"Frequent"|"Brief"||||||||||||"2981143"|"32224714"
9|"September"|"None"|||||||||||||"2981143"|"32224715"
4|"April"|"Frequent"|"Brief"||||||||||||"2981143"|"32535463"
1|"January"|"Frequent"|"Brief"||||||||||||"2981143"|"32535464"
5|"May"|"Frequent"|"Brief"||||||||||||"2981143"|"32535465"
8|"August"|"None"|||||||||||||"2981143"|"32846214"
7|"July"|"None"|||||||||||||"2981143"|"32846215"
11|"November"|"Frequent"|"Brief"||||||||||||"2981143"|"32846216"
12|"December"|"Frequent"|"Brief"||||||||||||"2981143"|"33156965"
6|"June"|"None"|||||||||||||"2981143"|"33156966"
10|"October"|"Frequent"|"Brief"||||||||||||"2981143"|"33156967"
8|"August"|"None"|||||||||||||"3000573"|"32147022"
7|"July"|"None"|||||||||||||"3000573"|"32147023"
11|"November"|"None"|||"Very long"|0|15|30|||||||"3000573"|"32147024"
12|"December"|"None"|||"Very long"|0|15|30|||||||"3000573"|"32457773"
6|"June"|"None"|||||||||||||"3000573"|"32457774"
10|"October"|"None"|||||||||||||"3000573"|"32457775"
2|"February"|"None"|||"Very long"|0|15|30|||||||"3000573"|"32768524"
3|"March"|"None"|||"Very long"|0|15|30|||||||"3000573"|"32768525"
9|"September"|"None"|||||||||||||"3000573"|"32768526"
4|"April"|"None"|||"Very long"|0|15|30|||||||"3000573"|"33079274"
1|"January"|"None"|||"Very long"|0|15|30|||||||"3000573"|"33079275"
5|"May"|"None"|||"Very long"|0|15|30|||||||"3000573"|"33079276"
4|"April"|"None"|||||||||||||"3013526"|"32302379"
1|"January"|"None"|||||||||||||"3013526"|"32302380"
5|"May"|"None"|||||||||||||"3013526"|"32302381"
8|"August"|"None"|||||||||||||"3013526"|"32613130"
7|"July"|"None"|||||||||||||"3013526"|"32613131"
11|"November"|"None"|||||||||||||"3013526"|"32613132"
12|"December"|"None"|||||||||||||"3013526"|"32923881"
6|"June"|"None"|||||||||||||"3013526"|"32923882"
10|"October"|"None"|||||||||||||"3013526"|"32923883"
2|"February"|"None"|||||||||||||"3013526"|"33234632"
3|"March"|"None"|||||||||||||"3013526"|"33234633"
9|"September"|"None"|||||||||||||"3013526"|"33234634"
2|"February"|"None"|||||||||||||"3032956"|"32224707"
3|"March"|"None"|||||||||||||"3032956"|"32224708"
9|"September"|"None"|||||||||||||"3032956"|"32224709"
4|"April"|"None"|||||||||||||"3032956"|"32535457"
1|"January"|"None"|||||||||||||"3032956"|"32535458"
5|"May"|"None"|||||||||||||"3032956"|"32535459"
8|"August"|"None"|||||||||||||"3032956"|"32846208"
7|"July"|"None"|||||||||||||"3032956"|"32846209"
11|"November"|"None"|||||||||||||"3032956"|"32846210"
12|"December"|"None"|||||||||||||"3032956"|"33156959"
6|"June"|"None"|||||||||||||"3032956"|"33156960"
10|"October"|"None"|||||||||||||"3032956"|"33156961"
4|"April"|"None"|||||||||||||"2987619"|"32302376"
1|"January"|"None"|||||||||||||"2987619"|"32302377"
5|"May"|"None"|||||||||||||"2987619"|"32302378"
8|"August"|"None"|||||||||||||"2987619"|"32613127"
7|"July"|"None"|||||||||||||"2987619"|"32613128"
11|"November"|"None"|||||||||||||"2987619"|"32613129"
12|"December"|"None"|||||||||||||"2987619"|"32923878"
6|"June"|"None"|||||||||||||"2987619"|"32923879"
10|"October"|"None"|||||||||||||"2987619"|"32923880"
2|"February"|"None"|||||||||||||"2987619"|"33234629"
3|"March"|"None"|||||||||||||"2987619"|"33234630"
9|"September"|"None"|||||||||||||"2987619"|"33234631"
4|"April"|"None"|||||||||||||"2968189"|"32069321"
1|"January"|"None"|||||||||||||"2968189"|"32069322"
5|"May"|"None"|||||||||||||"2968189"|"32069323"
8|"August"|"None"|||||||||||||"2968189"|"32380072"
7|"July"|"None"|||||||||||||"2968189"|"32380073"
11|"November"|"None"|||||||||||||"2968189"|"32380074"
12|"December"|"None"|||||||||||||"2968189"|"32690823"
6|"June"|"None"|||||||||||||"2968189"|"32690824"
10|"October"|"None"|||||||||||||"2968189"|"32690825"
2|"February"|"None"|||||||||||||"2968189"|"33001574"
3|"March"|"None"|||||||||||||"2968189"|"33001575"
9|"September"|"None"|||||||||||||"2968189"|"33001576"
8|"August"|"None"|||||||||||||"3026480"|"32147025"
7|"July"|"None"|||||||||||||"3026480"|"32147026"
11|"November"|"None"|||||||||||||"3026480"|"32147027"
12|"December"|"None"|||||||||||||"3026480"|"32457776"
6|"June"|"None"|||||||||||||"3026480"|"32457777"
10|"October"|"None"|||||||||||||"3026480"|"32457778"
2|"February"|"None"|||||||||||||"3026480"|"32768527"
3|"March"|"None"|||||||||||||"3026480"|"32768528"
9|"September"|"None"|||||||||||||"3026480"|"32768529"
4|"April"|"None"|||||||||||||"3026480"|"33079277"
1|"January"|"None"|||||||||||||"3026480"|"33079278"
5|"May"|"None"|||||||||||||"3026480"|"33079279"
4|"April"|"None"|||||||||||||"3039433"|"32302382"
1|"January"|"None"|||||||||||||"3039433"|"32302383"
5|"May"|"None"|||||||||||||"3039433"|"32302384"
8|"August"|"None"|||||||||||||"3039433"|"32613133"
7|"July"|"None"|||||||||||||"3039433"|"32613134"
11|"November"|"None"|||||||||||||"3039433"|"32613135"
12|"December"|"None"|||||||||||||"3039433"|"32923884"
6|"June"|"None"|||||||||||||"3039433"|"32923885"
10|"October"|"None"|||||||||||||"3039433"|"32923886"
2|"February"|"None"|||||||||||||"3039433"|"33234635"
3|"March"|"None"|||||||||||||"3039433"|"33234636"
9|"September"|"None"|||||||||||||"3039433"|"33234637"
4|"April"|"None"|||||||||||||"3045908"|"32069318"
1|"January"|"None"|||||||||||||"3045908"|"32069319"
5|"May"|"None"|||||||||||||"3045908"|"32069320"
8|"August"|"None"|||||||||||||"3045908"|"32380069"
7|"July"|"None"|||||||||||||"3045908"|"32380070"
11|"November"|"None"|||||||||||||"3045908"|"32380071"
12|"December"|"None"|||||||||||||"3045908"|"32690820"
6|"June"|"None"|||||||||||||"3045908"|"32690821"
10|"October"|"None"|||||||||||||"3045908"|"32690822"
2|"February"|"None"|||||||||||||"3045908"|"33001571"
3|"March"|"None"|||||||||||||"3045908"|"33001572"
9|"September"|"None"|||||||||||||"3045908"|"33001573"
4|"April"|"None"|||||||||||||"3020003"|"32069327"
1|"January"|"None"|||||||||||||"3020003"|"32069328"
5|"May"|"None"|||||||||||||"3020003"|"32069329"
8|"August"|"None"|||||||||||||"3020003"|"32380078"
7|"July"|"None"|||||||||||||"3020003"|"32380079"
11|"November"|"None"|||||||||||||"3020003"|"32380080"
12|"December"|"None"|||||||||||||"3020003"|"32690829"
6|"June"|"None"|||||||||||||"3020003"|"32690830"
10|"October"|"None"|||||||||||||"3020003"|"32690831"
2|"February"|"None"|||||||||||||"3020003"|"33001580"
3|"March"|"None"|||||||||||||"3020003"|"33001581"
9|"September"|"None"|||||||||||||"3020003"|"33001582"
4|"April"|"None"|||||||||||||"3065338"|"32302373"
1|"January"|"None"|||||||||||||"3065338"|"32302374"
5|"May"|"None"|||||||||||||"3065338"|"32302375"
8|"August"|"None"|||||||||||||"3065338"|"32613124"
7|"July"|"None"|||||||||||||"3065338"|"32613125"
11|"November"|"None"|||||||||||||"3065338"|"32613126"
12|"December"|"None"|||||||||||||"3065338"|"32923875"
6|"June"|"None"|||||||||||||"3065338"|"32923876"
10|"October"|"None"|||||||||||||"3065338"|"32923877"
2|"February"|"None"|||||||||||||"3065338"|"33234626"
3|"March"|"None"|||||||||||||"3065338"|"33234627"
9|"September"|"None"|||||||||||||"3065338"|"33234628"
2|"February"|"None"|||||||||||||"3007049"|"32224704"
3|"March"|"None"|||||||||||||"3007049"|"32224705"
9|"September"|"None"|||||||||||||"3007049"|"32224706"
4|"April"|"None"|||||||||||||"3007049"|"32535454"
1|"January"|"None"|||||||||||||"3007049"|"32535455"
5|"May"|"None"|||||||||||||"3007049"|"32535456"
8|"August"|"None"|||||||||||||"3007049"|"32846205"
7|"July"|"None"|||||||||||||"3007049"|"32846206"
11|"November"|"None"|||||||||||||"3007049"|"32846207"
12|"December"|"None"|||||||||||||"3007049"|"33156956"
6|"June"|"None"|||||||||||||"3007049"|"33156957"
10|"October"|"None"|||||||||||||"3007049"|"33156958"
4|"April"|"None"|||||||||||||"3039432"|"32302370"
1|"January"|"None"|||||||||||||"3039432"|"32302371"
5|"May"|"None"|||||||||||||"3039432"|"32302372"
8|"August"|"None"|||||||||||||"3039432"|"32613121"
7|"July"|"None"|||||||||||||"3039432"|"32613122"
11|"November"|"None"|||||||||||||"3039432"|"32613123"
12|"December"|"None"|||||||||||||"3039432"|"32923872"
6|"June"|"None"|||||||||||||"3039432"|"32923873"
10|"October"|"None"|||||||||||||"3039432"|"32923874"
2|"February"|"None"|||||||||||||"3039432"|"33234623"
3|"March"|"None"|||||||||||||"3039432"|"33234624"
9|"September"|"None"|||||||||||||"3039432"|"33234625"
8|"August"|"None"|||||||||||||"3052385"|"32147016"
7|"July"|"None"|||||||||||||"3052385"|"32147017"
11|"November"|"None"|||||||||||||"3052385"|"32147018"
12|"December"|"None"|||||||||||||"3052385"|"32457767"
6|"June"|"None"|||||||||||||"3052385"|"32457768"
10|"October"|"None"|||||||||||||"3052385"|"32457769"
2|"February"|"None"|||||||||||||"3052385"|"32768518"
3|"March"|"None"|||||||||||||"3052385"|"32768519"
9|"September"|"None"|||||||||||||"3052385"|"32768520"
4|"April"|"None"|||||||||||||"3052385"|"33079268"
1|"January"|"None"|||||||||||||"3052385"|"33079269"
5|"May"|"None"|||||||||||||"3052385"|"33079270"
8|"August"|"None"|||||||||||||"3026479"|"32147013"
7|"July"|"None"|||||||||||||"3026479"|"32147014"
11|"November"|"None"|||||||||||||"3026479"|"32147015"
12|"December"|"None"|||||||||||||"3026479"|"32457764"
6|"June"|"None"|||||||||||||"3026479"|"32457765"
10|"October"|"None"|||||||||||||"3026479"|"32457766"
2|"February"|"None"|||||||||||||"3026479"|"32768515"
3|"March"|"None"|||||||||||||"3026479"|"32768516"
9|"September"|"None"|||||||||||||"3026479"|"32768517"
4|"April"|"None"|||||||||||||"3026479"|"33079265"
1|"January"|"None"|||||||||||||"3026479"|"33079266"
5|"May"|"None"|||||||||||||"3026479"|"33079267"
4|"April"|"None"|||||||||||||"3045909"|"32069330"
1|"January"|"None"|||||||||||||"3045909"|"32069331"
5|"May"|"None"|||||||||||||"3045909"|"32069332"
8|"August"|"None"|||||||||||||"3045909"|"32380081"
7|"July"|"None"|||||||||||||"3045909"|"32380082"
11|"November"|"None"|||||||||||||"3045909"|"32380083"
12|"December"|"None"|||||||||||||"3045909"|"32690832"
6|"June"|"None"|||||||||||||"3045909"|"32690833"
10|"October"|"None"|||||||||||||"3045909"|"32690834"
2|"February"|"None"|||||||||||||"3045909"|"33001583"
3|"March"|"None"|||||||||||||"3045909"|"33001584"
9|"September"|"None"|||||||||||||"3045909"|"33001585"
2|"February"|"None"|||||||||||||"3058862"|"32224710"
3|"March"|"None"|||||||||||||"3058862"|"32224711"
9|"September"|"None"|||||||||||||"3058862"|"32224712"
4|"April"|"None"|||||||||||||"3058862"|"32535460"
1|"January"|"None"|||||||||||||"3058862"|"32535461"
5|"May"|"None"|||||||||||||"3058862"|"32535462"
8|"August"|"None"|||||||||||||"3058862"|"32846211"
7|"July"|"None"|||||||||||||"3058862"|"32846212"
11|"November"|"None"|||||||||||||"3058862"|"32846213"
12|"December"|"None"|||||||||||||"3058862"|"33156962"
6|"June"|"None"|||||||||||||"3058862"|"33156963"
10|"October"|"None"|||||||||||||"3058862"|"33156964"
8|"August"|"None"|||||||||||||"2974666"|"32147019"
7|"July"|"None"|||||||||||||"2974666"|"32147020"
11|"November"|"None"|||||||||||||"2974666"|"32147021"
